176.46337704799942,105.17764086086743,91.01537997904725,4.605768671295261,True
173.77121695958058,105.69996592617571,85.83872487727702,3.0432392882656716,True
179.3216063587308,88.437871447992,99.91298560032962,3.137562067878405,True
175.9765484764132,93.58101081093326,104.05389030812361,9.649460905111583,True
103.54883879152095,34.54702569424693,121.30495403060961,59.373947543139096,True
168.86898520296427,93.8190429075686,80.52551380110133,0.8432552760358641,True
172.3955621957605,146.27534742055983,26.590410128326912,0.4702221936356852,True
173.8963870084454,93.37085271677623,96.71854705215843,5.1851578336583,True
166.94453839035063,78.29937752770195,105.25388626387289,3.043175041797695,True
161.54256900439657,94.43883477399557,100.43760560923818,18.246285480783317,True
179.11420083085625,119.89001201801345,76.84934200255165,5.9298926451563245,True
176.9298653158904,99.47449427832412,98.98418231020176,1.0366541133962135,True
164.0347957920203,90.00000403971272,86.8160156811499,6.36796689872852,True
157.96156906336532,3.369819666358814,166.313360598383,12.231498705437476,True
99.70137950604384,3.094906041680161,32.29040287096717,132.01253249206346,True
180.00000807942544,90.00000403971272,103.01105017766797,1.0430522932103643,True
172.8657934073805,99.45015148370695,90.86788887159408,1.9622408112569514,True
148.6684681616361,96.52790963898228,63.46491673705932,19.677575551436764,True
163.39129633857982,91.82108276766411,22.359973591817845,70.39837848559478,True
174.8236535059838,99.9129924305189,90.38655177219421,1.4218901293695734,True
165.3615873816846,108.45745677512015,108.45744994493087,1.333835329087716,True
176.83559504335778,98.37165093498635,80.72138996946023,8.495418462882046,True
71.5245537555353,63.40497499588079,119.77717729100009,91.73580102423259,False
31.84326794441957,143.43973969674542,93.41479132445643,161.54359353278954,False
21.147608163270686,130.6136687450478,150.4765831903217,119.01755095931013,False
65.95094854300018,164.3016786082019,61.97848313320113,161.81878185914357,False
170.71597766906874,113.18232900653331,151.29586439524016,100.28903533187773,False
14.195002247938774,15.701367197908697,165.33855598341043,113.15368319266564,False
57.147592703682555,118.35884750451783,179.6903546179316,106.36925617436212,False
23.934361250665916,48.81612781198154,105.64170441156166,57.533710134239,False
48.71114780264767,141.5688415681381,114.76750665690678,143.93697747680432,False
178.51063066398476,98.3506959142553,178.11841387439543,109.01023082426777,False
69.50250353801724,37.83050942014653,127.72503143161282,146.83819599890506,False
78.86863282359795,162.59437717338542,103.26978457803075,7.133141478553295,False
45.23719058811481,90.52424155802123,130.68941554423535,129.5772421623322,False
89.97361901849888,169.70836082476367,175.24260365644056,99.29646539457089,False
123.63813303050736,135.03751404403602,101.32434859373963,1.3037129136736574,False
54.197913988593925,144.19790436792806,101.32433493336106,163.69946081880917,False
108.78847506870221,147.5689442902916,175.24095075063323,78.15286996750604,False
59.029603550259026,131.98481558393877,48.290322765231764,144.01115333245596,False
120.01243633078509,40.205058876552755,175.30731286974108,99.00727518017949,False
176.81629292843408,101.32437591449677,156.8285362833811,11.29792452809298,False
137.70942945140962,131.10837935507067,138.96077477021495,0.0,False
83.66804974088421,163.37640652593518,159.41669990972338,79.70834995486169,False
26.351906748630807,162.43019308331597,81.88037746873322,0.0,False
118.93664053702197,175.36993204511992,137.77375617411008,70.39365882479778,False
89.18543566540195,173.89212497033063,164.52070911824214,95.67354858188823,False
